attack_cat,confidence
0,0.84496194
0,0.89027953
0,0.8901557
2,0.6326999
2,0.6661092
0,0.89299256
0,0.88659114
2,0.653465
0,0.895644
0,0.8889168
0,0.8757164
0,0.87540877
2,0.6303936
0,0.88928586
0,0.8744194
0,0.89379793
0,0.88907135
0,0.89606297
0,0.87631357
0,0.8715007
2,0.65559137
2,0.6436542
2,0.6479936
0,0.89208823
0,0.9010164
0,0.8907003
2,0.66253877
0,0.8851979
2,0.66941255
2,0.63810337
0,0.8765967
0,0.8879957
0,0.8887876
2,0.65676653
0,0.8872498
0,0.89721227
0,0.8985834
2,0.6498294
0,0.8911122
0,0.8811913
2,0.6446066
2,0.6405868
0,0.8825526
2,0.65433025
2,0.6547536
0,0.8912924
2,0.63962543
0,0.87494737
0,0.8882147
2,0.65896827
0,0.8792212
0,0.8752075
0,0.89278567
2,0.64485466
0,0.8754873
2,0.6356458
0,0.88895404
0,0.889426
0,0.8854252
0,0.8410402
0,0.89256614
0,0.8920778
0,0.8911633
2,0.6325207
0,0.8952374
2,0.6541439
0,0.8922936
0,0.89178216
2,0.66221243
2,0.66036487
0,0.8930956
0,0.8905984
2,0.6449808
0,0.8889212
0,0.889835
0,0.8738783
0,0.8848367
0,0.8811247
2,0.6415998
2,0.66167265
0,0.89228606
0,0.8710307
0,0.8964487
2,0.6640425
0,0.9009638
0,0.8660805
2,0.64068455
0,0.86780614
0,0.8959664
0,0.8853577
2,0.6751437
2,0.654478
0,0.89095503
0,0.8955241
0,0.8885322
2,0.6637188
2,0.6618781
0,0.88824576
0,0.8928392
2,0.64656806
2,0.6633936
0,0.88568455
0,0.87947017
0,0.89473516
0,0.86986274
0,0.89394784
2,0.6607854
2,0.6901929
2,0.67766297
0,0.8895856
0,0.89402604
0,0.88888466
0,0.8648245
0,0.8920574
0,0.89500016
0,0.88605016
2,0.66125214
0,0.88322616
0,0.88936543
2,0.63733804
0,0.8768387
0,0.89586794
0,0.8711327
0,0.89912194
0,0.9008365
2,0.6682814
0,0.88890153
0,0.87957484
0,0.8923881
2,0.65848225
0,0.88218135
0,0.8894916
0,0.88941574
0,0.8858881
0,0.8915364
0,0.8945702
2,0.63615036
2,0.66199523
0,0.8949266
2,0.65659523
0,0.8837567
0,0.8872611
2,0.66038525
0,0.88927174
0,0.8941568
0,0.87825173
2,0.67006063
2,0.6647503
2,0.63135177
0,0.8976314
2,0.6555979
2,0.64571834
2,0.67473143
2,0.65123343
0,0.88568854
2,0.6655375
0,0.8928418
0,0.89275336
2,0.6387781
2,0.6388835
0,0.89049697
0,0.8862335
2,0.6435679
0,0.8371154
2,0.66026974
2,0.65726477
0,0.8707482
0,0.88749933
0,0.89354056
0,0.8857328
2,0.6586761
0,0.895005
0,0.89110166
0,0.89089864
0,0.8813838
2,0.66341084
2,0.64155406
0,0.8874976
2,0.6442105
0,0.8830293
0,0.8980596
0,0.85305226
0,0.89265084
0,0.89742255
0,0.8965361
0,0.8951321
0,0.8854676
2,0.6456701
2,0.6393504
0,0.88992316
0,0.8946102
0,0.8979526
2,0.64456004
0,0.89417243
2,0.65483046
0,0.8486158
0,0.8848951
0,0.8792933
0,0.8916988
0,0.88579106
0,0.8959936
0,0.88250554
0,0.8909331
0,0.8795634
2,0.6665029
0,0.89605874
2,0.65268487
0,0.8952371
0,0.89566696
0,0.8884164
0,0.8889811
0,0.8934228
2,0.6539945
0,0.86655754
0,0.8736699
0,0.88485223
0,0.8973785
2,0.66289234
0,0.88105166
2,0.6485217
0,0.8877506
0,0.88368964
0,0.88770837
0,0.8536282
2,0.6608655
0,0.8907454
0,0.88537824
0,0.8885567
2,0.64589804
0,0.87200063
2,0.6446194
0,0.8908597
2,0.6319536
2,0.6616832
0,0.8865125
0,0.8764716
0,0.8925405
2,0.65659827
0,0.87425447
2,0.66032887
2,0.641025
0,0.88516045
0,0.87062794
0,0.8953947
0,0.8970938
0,0.8889475
0,0.8859673
2,0.632401
2,0.6398329
2,0.6752466
2,0.6522737
0,0.8938512
0,0.8513365
2,0.6472521
0,0.89600545
0,0.882185
0,0.8907342
0,0.88874257
0,0.8860541
0,0.8714469
0,0.8894793
0,0.88426346
2,0.6614385
0,0.8967068
2,0.66037875
0,0.89733887
0,0.8897708
2,0.6542715
0,0.8915652
0,0.8872629
0,0.89022404
0,0.8924655
2,0.6505831
2,0.6720323
2,0.64095813
0,0.88988936
2,0.65618277
0,0.8869757
2,0.64732295
0,0.893532
0,0.8930773
0,0.8899501
0,0.84607035
0,0.8925002
2,0.6650175
2,0.649114
2,0.63009757
0,0.8878029
2,0.65196157
0,0.8768342
0,0.88828665
0,0.88055146
2,0.6654214
2,0.66666776
0,0.88397926
2,0.6454613
0,0.8909286
0,0.88795614
0,0.88970834
2,0.57036483
0,0.8869227
0,0.8904435
2,0.64421844
0,0.89046407
2,0.6781069
2,0.64443827
0,0.8844777
0,0.8908458
2,0.6371901
0,0.87750775
0,0.8740557
0,0.8816262
2,0.6523474
0,0.89001703
0,0.88917917
0,0.8915181
0,0.8953125
2,0.6492224
2,0.67472243
0,0.8875434
2,0.6590575
0,0.8887566
0,0.89456856
0,0.89069074
2,0.6476862
2,0.65246755
0,0.8848974
0,0.872575
0,0.89361596
0,0.8896137
0,0.89357686
0,0.8837007
2,0.6546805
2,0.66935456
2,0.64832425
0,0.88866687
0,0.88749564
0,0.8897609
2,0.6582525
0,0.8927924
2,0.67335725
0,0.8952721
0,0.89453447
0,0.879615
0,0.8861032
0,0.88733083
0,0.88982403
0,0.8880526
0,0.8887822
0,0.8883377
0,0.87165517
2,0.6455506
0,0.89738846
2,0.65316015
0,0.88061804
2,0.65047634
0,0.8747558
0,0.89447784
0,0.8915147
0,0.85897315
0,0.86339396
2,0.6617646
0,0.8783243
2,0.6648309
0,0.89187026
0,0.8863638
0,0.89204866
2,0.6556145
2,0.67076063
0,0.8916909
2,0.6513372
0,0.8947763
0,0.8882204
0,0.8214759
0,0.8914234
0,0.88452464
0,0.8897226
0,0.8820491
0,0.88377124
2,0.6427468
2,0.66646796
0,0.8904763
0,0.8813319
0,0.8896408
0,0.8950242
0,0.87993044
0,0.8995102
0,0.89030105
0,0.8895802
2,0.6732255
2,0.6713487
0,0.8880766
0,0.8859576
0,0.8905242
2,0.6522791
0,0.88896066
0,0.8940158
2,0.64922893
2,0.6435709
0,0.8909028
0,0.89523613
2,0.6669631
2,0.6578867
2,0.65590334
2,0.63612854
2,0.6358088
2,0.6574911
0,0.89514756
0,0.8848186
0,0.8642349
0,0.88242996
0,0.88687336
0,0.88509077
0,0.88623923
0,0.88771665
0,0.8952607
0,0.8703375
0,0.8981056
0,0.89307475
0,0.88329524
2,0.644197
2,0.66950434
0,0.88131624
2,0.64161885
0,0.88671833
0,0.8462842
2,0.6539537
0,0.8878608
0,0.89779454
0,0.8908471
0,0.88684535
0,0.8800375
0,0.88722694
0,0.8832868
2,0.65731573
2,0.6505254
0,0.8882795
2,0.6461866
0,0.8887689
0,0.88524085
0,0.8851996
0,0.8846159
0,0.88925004
0,0.891528
0,0.8983234
2,0.65430945
0,0.8526113
0,0.8803964
0,0.89792705
0,0.8871325
0,0.90001917
0,0.8987741
0,0.89665073
2,0.65756273
0,0.89174426
0,0.8923189
0,0.8891068
2,0.6379574
0,0.89411724
2,0.663679
0,0.87895906
2,0.645437
0,0.89048344
0,0.8900226
0,0.88896567
0,0.8940362
0,0.88657093
0,0.8812862
0,0.89429957
2,0.6636972
0,0.8975564
0,0.87772954
0,0.8903574
0,0.8347759
2,0.65396357
0,0.8840752
0,0.8824103
0,0.8937677
0,0.8962304
0,0.86259377
2,0.674917
0,0.88738376
0,0.848738
0,0.8987572
0,0.88810754
0,0.83650243
0,0.89859295
0,0.89040107
2,0.7827085
2,0.6699486
2,0.6664785
0,0.88752663
0,0.88983744
2,0.6549691
0,0.89483136
0,0.8923125
2,0.6674529
0,0.8892325
0,0.88578594
0,0.8930371
0,0.8883546
0,0.89547086
0,0.8953421
2,0.6404054
2,0.65126365
0,0.88979
0,0.84990644
0,0.87261057
0,0.8644164
0,0.87388426
0,0.872854
0,0.8834787
2,0.6655803
0,0.8898382
2,0.652833
2,0.6788127
0,0.88219994
2,0.6520994
0,0.8949241
2,0.65687376
0,0.8949293
0,0.88537085
2,0.65661925
0,0.8942451
0,0.8888806
0,0.87456936
0,0.8740688
2,0.6513382
0,0.89226663
0,0.8868285
2,0.65268797
0,0.8909041
2,0.67166024
0,0.8929839
0,0.8448964
0,0.8869586
0,0.8871222
0,0.89393085
2,0.64033705
0,0.8673813
2,0.6745326
0,0.81503576
0,0.8916944
0,0.8741396
0,0.89573354
0,0.8922131
2,0.6614307
2,0.6540654
0,0.8860285
0,0.83371735
0,0.89633125
0,0.88901937
0,0.89386094
2,0.6666644
0,0.8809706
2,0.6667421
0,0.8883621
2,0.64681584
0,0.87766135
0,0.89431703
2,0.6466399
0,0.8962819
0,0.89273477
2,0.64245176
2,0.6683223
2,0.63534516
0,0.89468235
2,0.6246112
0,0.89232373
0,0.8842966
2,0.64567584
0,0.8858995
0,0.8829987
2,0.64599437
0,0.89465123
0,0.8924332
2,0.6352814
2,0.6617959
0,0.8872559
0,0.8960965
0,0.8921093
0,0.88576525
0,0.8741427
2,0.6538385
0,0.8742008
0,0.89288384
0,0.85720843
0,0.8953784
2,0.6665216
2,0.6494393
0,0.88675666
0,0.88758427
2,0.64568245
0,0.8912417
2,0.655281
0,0.8955785
2,0.65534824
0,0.87945575
0,0.8619565
0,0.89235127
2,0.67229223
0,0.8828451
0,0.8885904
2,0.6605014
0,0.8902134
0,0.88583
0,0.87692815
0,0.89329225
2,0.66684437
0,0.8714333
2,0.66086197
0,0.8943199
0,0.8919994
0,0.8824912
0,0.8902492
2,0.6623487
0,0.8947728
0,0.8851099
0,0.89323485
0,0.89074016
2,0.64361846
0,0.88223547
0,0.8858464
2,0.6605138
2,0.65678227
0,0.8878968
2,0.66368854
2,0.64805704
0,0.88751096
0,0.8838274
0,0.89168143
2,0.6465229
0,0.8424518
2,0.6563669
0,0.8747589
0,0.88881385
2,0.64527243
0,0.8979463
0,0.8927666
0,0.8966201
0,0.88901496
0,0.89277637
0,0.8946234
0,0.8944822
2,0.6623041
0,0.8746729
0,0.889281
0,0.89715326
0,0.88048255
0,0.8946666
0,0.88530385
0,0.88888466
0,0.8983096
0,0.87965316
0,0.8958065
2,0.66921455
0,0.88693535
2,0.63780254
0,0.85279
0,0.84971887
0,0.892395
0,0.89484507
2,0.6432169
0,0.87984955
2,0.6565604
0,0.8903931
0,0.86698884
0,0.8754877
2,0.6665606
2,0.65998346
0,0.89795506
2,0.65290266
2,0.66618633
0,0.87443334
2,0.6594116
0,0.8887361
0,0.8896469
2,0.6624724
0,0.8639167
0,0.8254066
0,0.8903209
0,0.87878746
0,0.89693654
0,0.8815396
0,0.89451003
0,0.88665336
0,0.8765194
0,0.8676225
0,0.8944847
2,0.62676144
2,0.65328217
0,0.88682127
2,0.6374097
2,0.65000755
0,0.8896872
2,0.6589782
2,0.6465243
2,0.6547322
0,0.8882231
0,0.88146
2,0.65093184
0,0.88233346
0,0.8899787
0,0.89872265
0,0.88586515
2,0.6616166
0,0.89972234
0,0.8994744
0,0.8838453
0,0.8862237
0,0.8859164
2,0.6480697
2,0.65516955
0,0.8906132
0,0.89210314
2,0.64415586
0,0.8834812
0,0.87922263
0,0.8910632
0,0.8907172
0,0.8946428
0,0.89345825
0,0.897045
2,0.6572543
0,0.8951524
0,0.89087695
2,0.6459111
2,0.6638567
0,0.88108236
2,0.6667675
2,0.66379714
2,0.6653021
0,0.8661163
0,0.8938853
2,0.6667696
0,0.8855201
2,0.6710832
0,0.8989929
0,0.8873853
0,0.8464255
0,0.89574194
0,0.8882074
2,0.63654715
2,0.6537836
2,0.63825125
2,0.6569722
0,0.870509
0,0.8891705
0,0.89436626
2,0.66538644
0,0.89474344
2,0.6394535
0,0.89341325
0,0.8993175
0,0.89869666
0,0.89380956
2,0.66091084
0,0.8888472
0,0.9004813
2,0.65921825
0,0.88305664
0,0.892715
2,0.65847677
0,0.89363
0,0.8700904
0,0.8942181
0,0.8869047
0,0.8915173
2,0.6507768
0,0.8922392
0,0.89332867
2,0.6567141
2,0.65855867
0,0.89167523
0,0.89624965
0,0.8909682
0,0.8801767
2,0.6545932
0,0.89460915
2,0.6327157
0,0.8908589
2,0.6370577
0,0.8950156
0,0.88866025
2,0.64504725
2,0.6564614
0,0.8845179
2,0.6440112
0,0.8880498
0,0.89694595
0,0.8895045
0,0.8922197
0,0.87151927
0,0.8935927
0,0.89700687
2,0.65433127
2,0.6569172
0,0.85824335
0,0.88882494
0,0.894985
2,0.6504028
0,0.8918439
0,0.8886583
0,0.89367574
0,0.8862784
0,0.8813955
0,0.8906128
0,0.8811139
0,0.88998926
2,0.65914685
0,0.8981754
0,0.8874746
0,0.88698554
2,0.6651523
0,0.8961739
0,0.8863999
0,0.88570046
0,0.8936297
0,0.8843898
0,0.88637006
2,0.64518535
0,0.8939098
0,0.8860182
0,0.89316046
0,0.8653243
0,0.8888897
0,0.89277154
2,0.6406928
0,0.89019024
0,0.88831943
0,0.88941103
0,0.8880765
2,0.7839993
0,0.8887757
0,0.89246964
0,0.87433857
0,0.8957549
0,0.8940206
0,0.88863796
2,0.6628467
0,0.8918598
2,0.6623966
0,0.88976103
0,0.88570374
2,0.665225
2,0.6490948
0,0.873987
2,0.6603167
0,0.8935473
2,0.645923
2,0.6560552
2,0.6619373
0,0.88943696
2,0.65914387
0,0.88923377
0,0.8891608
0,0.88434106
0,0.87747985
2,0.6518367
2,0.6753745
2,0.63251233
0,0.88536507
2,0.6594986
0,0.88623875
0,0.87696457
0,0.89407134
0,0.89442813
0,0.88892937
0,0.89529216
2,0.64204556
0,0.89808
0,0.8781286
2,0.6561407
0,0.88878644
0,0.8955725
0,0.8677434
0,0.8833301
0,0.8879305
0,0.8906278
0,0.8529644
0,0.8912159
0,0.88912827
0,0.8843771
2,0.6650264
0,0.88414645
0,0.87572515
0,0.89009476
0,0.8739578
0,0.88887733
2,0.6454553
0,0.88974977
0,0.88829
2,0.6668398
0,0.8849629
0,0.88414484
0,0.8848677
0,0.89170265
2,0.6620155
0,0.8830982
2,0.6526041
0,0.8931722
2,0.6506588
0,0.8858399
2,0.6360839
0,0.8842789
0,0.87578374
2,0.65718186
2,0.67462593
0,0.87639505
2,0.6559192
0,0.8843195
0,0.88249815
2,0.6432656
0,0.84096634
2,0.64191973
2,0.64808786
0,0.88923657
0,0.8876368
0,0.89494944
2,0.6380318
0,0.8850881
0,0.88314456
0,0.8861244
0,0.88624024
0,0.8959103
2,0.6516957
2,0.6533623
2,0.6601508
2,0.64756197
0,0.8875845
2,0.6667486
0,0.8874515
0,0.89719546
0,0.89360565
0,0.88500047
0,0.8925311
2,0.6729808
0,0.8938224
2,0.640772
0,0.88643926
0,0.8964908
2,0.6621317
2,0.6647224
0,0.8896121
0,0.89354265
0,0.8980628
0,0.8894311
0,0.88233113
0,0.8879726
2,0.64172673
2,0.65573424
0,0.8915105
2,0.6570031
0,0.88854694
0,0.894594
2,0.6584423
0,0.8931955
0,0.89056796
0,0.88687104
2,0.6575765
0,0.8829358
0,0.8900416
2,0.6489307
0,0.8851731
2,0.6670335
2,0.6543652
0,0.889905
0,0.89419466
0,0.8934345
0,0.8908149
0,0.86690456
2,0.6531689
0,0.8760206
0,0.8942273
0,0.89373124
2,0.6395717
0,0.8814712
2,0.6356525
0,0.89253193
0,0.89445025
0,0.8888196
0,0.8942677
0,0.89577013
2,0.6444715
0,0.89176977
0,0.82472956
2,0.66562
0,0.89653057
0,0.8833945
2,0.6477547
0,0.8721643
2,0.64387876
2,0.6650011
0,0.8873778
0,0.8759114
2,0.63831335
0,0.88940066
0,0.8718188
0,0.8910418
0,0.88712996
0,0.8944898
0,0.8823836
0,0.8976435
2,0.6431083
0,0.8687761
0,0.88757753
0,0.8977969
0,0.888836
0,0.88935417
0,0.89422584
0,0.893886
2,0.66265744
2,0.656722
2,0.65502656
0,0.8887608
2,0.64877254
2,0.6539718
0,0.890464
0,0.8494021
2,0.6479423
0,0.88861877
2,0.6653581
0,0.89160824
0,0.8874706
0,0.893549
0,0.8891487
0,0.8760284
0,0.89552706
0,0.8970076
0,0.8919708
0,0.8952713
2,0.64877486
0,0.89079696
0,0.88658375
0,0.8837544
0,0.892934
2,0.65189207
0,0.8906284
0,0.8819622
0,0.8936884
0,0.89762336
0,0.8935519
2,0.6342896
0,0.8865133
2,0.6703897
0,0.8985378
0,0.87592685
0,0.88826907
2,0.65774333
0,0.8813839
0,0.89439607
0,0.8885372
0,0.88582784
0,0.891449
2,0.65549517
0,0.87667733
0,0.89630634
0,0.8972974
2,0.63687277
0,0.89370567
0,0.89407617
0,0.8679312
2,0.6386108
0,0.89929956
0,0.89729947
0,0.8937859
2,0.6596989
2,0.65266967
2,0.63598055
0,0.88505644
2,0.6691537
0,0.89194345
2,0.656428
0,0.88179016
2,0.66043836
0,0.8885085
0,0.88648856
0,0.8917861
0,0.8924574
0,0.8822427
0,0.88692653
2,0.6601131
2,0.658895
0,0.8755982
0,0.84235525
0,0.8833293
2,0.6615958
2,0.65826744
0,0.8934159
0,0.8956656
2,0.6485822
2,0.65804964
0,0.8906864
0,0.89012015
0,0.8861748
0,0.8604997
0,0.88594496
2,0.66597533
2,0.6538242
2,0.65631855
2,0.6684913
2,0.66661733
2,0.6515775
2,0.65913475
0,0.87934947
0,0.87251353
0,0.8887488
0,0.891949
2,0.6597407
2,0.6587135
0,0.89625835
0,0.88854665
0,0.8665422
2,0.6531657
2,0.657365
2,0.6456884
2,0.65300393
0,0.8968282
2,0.6553369
0,0.88926107
2,0.6462828
2,0.6660008
0,0.8469922
0,0.8900337
0,0.8888324
2,0.6652413
2,0.6553886
0,0.88659394
0,0.88665026
0,0.8854836
2,0.6475294
0,0.8833429
0,0.8905339
0,0.88669497
2,0.6534767
2,0.6562262
0,0.8894318
0,0.8893435
0,0.8724787
0,0.8862504
2,0.62809736
2,0.6544876
0,0.89042
0,0.89978033
0,0.8918495
2,0.6725917
0,0.8714461
0,0.89318454
2,0.6637438
2,0.6671888
0,0.88861346
0,0.90107924
0,0.8966906
0,0.86908877
2,0.6510346
0,0.8837545
0,0.87938994
2,0.65189
2,0.66586894
0,0.8853086
0,0.89113885
2,0.7859275
2,0.64278746
0,0.88387644
0,0.8898551
0,0.8884732
0,0.8963985
2,0.65547454
2,0.653058
2,0.6560179
0,0.8781377
0,0.8933079
0,0.89424545
0,0.89049613
0,0.8885268
0,0.8868638
0,0.88826144
0,0.88687414
0,0.87139297
2,0.64338875
0,0.89141613
0,0.889852
0,0.8827183
0,0.88958097
0,0.88905185
2,0.6812509
2,0.6565566
0,0.89761645
0,0.8786158
2,0.7839083
0,0.8830799
0,0.8888995
2,0.6498461
0,0.8792469
0,0.8862217
0,0.890007
2,0.668038
0,0.89832467
0,0.88447624
2,0.6574109
2,0.66895664
0,0.8947396
2,0.6482944
2,0.65245175
2,0.6263902
0,0.89110464
0,0.8907598
2,0.63921094
0,0.873429
2,0.66636807
0,0.8881252
0,0.8851128
0,0.8986482
2,0.6479411
0,0.87344104
0,0.8568287
0,0.8959747
0,0.8864786
0,0.8902734
0,0.8895938
2,0.6667447
0,0.8782019
0,0.86644924
0,0.8853307
2,0.6721005
0,0.88295394
0,0.8751946
2,0.669629
0,0.88896567
0,0.88496053
2,0.65351963
2,0.64654255
2,0.66660523
0,0.8819993
0,0.89605683
0,0.8958839
0,0.8776332
0,0.8842313
0,0.8818518
0,0.8838056
2,0.6368107
2,0.6610125
0,0.8833877
0,0.8930524
0,0.88770056
2,0.6418949
0,0.89122075
0,0.88691616
0,0.8689798
0,0.8774044
0,0.8976026
2,0.64507496
0,0.8973523
0,0.89070696
2,0.6443269
0,0.8550018
0,0.89213926
0,0.89382774
2,0.66321284
0,0.8761121
0,0.8974962
0,0.8876821
2,0.6601275
0,0.8728557
0,0.8818083
2,0.6523085
0,0.8860394
0,0.89049196
2,0.6728677
0,0.8905102
0,0.89122653
0,0.897603
0,0.8980208
0,0.88157374
2,0.6659422
2,0.66279453
0,0.88214076
0,0.8863766
0,0.88620824
0,0.8963296
0,0.8808297
2,0.6400196
0,0.8844997
2,0.7837224
0,0.8935895
2,0.64596945
2,0.64056414
2,0.6471598
2,0.6607688
2,0.6606194
2,0.66691506
0,0.872594
0,0.88764715
2,0.64476585
0,0.887493
0,0.89139146
2,0.64553404
0,0.8915155
0,0.8827998
0,0.88152206
0,0.88105994
2,0.6465617
0,0.89445806
0,0.8748937
0,0.8936115
0,0.8852517
0,0.875907
2,0.65945536
0,0.88184476
0,0.88516915
0,0.8937706
0,0.87575924
2,0.6565621
0,0.8900364
0,0.8888546
2,0.6478961
2,0.6494433
2,0.6501142
0,0.8912603
0,0.89359266
0,0.8981737
0,0.88198066
0,0.89422107
2,0.67705685
2,0.6587658
2,0.6686293
0,0.8874876
0,0.8917528
2,0.6576002
2,0.63530475
0,0.8895863
2,0.6579748
0,0.89817184
0,0.8969426
0,0.8966495
2,0.659617
2,0.6685347
0,0.8744317
2,0.6428553
0,0.88794583
0,0.8931315
0,0.8802308
0,0.8907939
0,0.89487046
0,0.8971517
2,0.6405585
2,0.65062493
2,0.6622921
0,0.8935211
0,0.8711683
2,0.6356626
2,0.6368098
0,0.84946966
0,0.8923705
0,0.881228
0,0.883556
0,0.8896381
0,0.8934386
0,0.88507193
2,0.64331716
2,0.6532721
0,0.8901657
0,0.8856326
2,0.64179826
0,0.87980187
2,0.66734916
0,0.89726484
0,0.88176966
2,0.6595955
0,0.87821347
0,0.887789
2,0.6565969
0,0.8961606
2,0.6629029
2,0.6708416
2,0.6590934
0,0.8857237
2,0.64755493
0,0.8941829
2,0.65745497
2,0.63455147
2,0.6664868
2,0.65193695
2,0.6568186
2,0.67603403
0,0.893778
0,0.88473344
0,0.89350545
2,0.6609565
0,0.896057
0,0.8842206
0,0.8895206
2,0.64758945
2,0.6349946
2,0.6508363
0,0.8860394
0,0.8961546
0,0.88705945
2,0.6524843
0,0.8833902
0,0.8879836
2,0.6438932
0,0.8972003
0,0.8988018
2,0.6594541
0,0.8954396
2,0.6478527
0,0.86725616
2,0.65129185
2,0.65033996
0,0.88672835
0,0.84608
0,0.88143146
0,0.8879633
0,0.88584936
0,0.88124996
0,0.88660276
0,0.887349
0,0.8801088
2,0.657189
2,0.6624319
0,0.89661604
0,0.8695285
0,0.8987784
2,0.657968
2,0.64267117
0,0.896158
2,0.65374464
0,0.88948643
0,0.89406025
0,0.88496137
2,0.65011036
2,0.65100306
0,0.8837851
2,0.6576413
2,0.6634835
0,0.8883239
0,0.8838142
2,0.6418114
0,0.8842193
2,0.6333663
0,0.88151187
0,0.8947022
0,0.895503
0,0.88779837
2,0.6631679
0,0.8883868
2,0.66357505
2,0.6574844
0,0.8911983
2,0.6676624
2,0.6523338
0,0.87427616
0,0.8931831
2,0.6681659
0,0.88689953
0,0.89283186
2,0.63918006
0,0.88432187
0,0.88860303
0,0.89160824
0,0.87261087
0,0.89250964
0,0.8829804
0,0.8915398
0,0.89239013
2,0.6613968
0,0.8939434
2,0.6563555
0,0.8943897
0,0.8957048
0,0.8902295
0,0.889778
0,0.8853722
2,0.66208744
0,0.8933568
0,0.8451283
2,0.6632679
0,0.88677955
0,0.892839
0,0.88426703
0,0.8915192
2,0.63847506
2,0.663568
0,0.8884019
2,0.64585584
0,0.8990288
0,0.8927565
0,0.89192814
0,0.889619
0,0.890817
2,0.67834604
0,0.87370586
0,0.87980086
0,0.8958095
0,0.87746304
0,0.8897544
0,0.8835939
0,0.88678235
2,0.63931435
2,0.6400376
0,0.89061934
0,0.8914863
2,0.65909034
0,0.88464135
0,0.8936201
0,0.888884
0,0.8942122
0,0.89224243
2,0.6420919
2,0.6521258
2,0.6438336
0,0.8740172
0,0.8892367
0,0.88294345
0,0.878464
0,0.88730556
2,0.64858425
2,0.6639365
0,0.88281584
2,0.6441903
0,0.8906943
2,0.667232
0,0.88858974
0,0.89821506
0,0.8829011
0,0.88966316
0,0.8898934
0,0.8963518
0,0.86330974
0,0.8824804
0,0.87815654
0,0.8964546
2,0.63796407
0,0.8751061
0,0.9000914
2,0.6548389
0,0.8744099
0,0.88986397
2,0.6511028
2,0.6484218
2,0.6526614
0,0.89426404
2,0.6464833
2,0.6584106
2,0.6383385
0,0.8861154
0,0.89533216
0,0.8916656
0,0.89557076
0,0.8928465
0,0.8916013
2,0.66558254
2,0.63754106
0,0.8937387
2,0.66078407
0,0.8811316
2,0.65091187
0,0.89088243
2,0.6606973
0,0.8942808
0,0.89593536
2,0.65564084
0,0.8857532
0,0.89615875
0,0.894114
0,0.8669447
0,0.89646065
2,0.6572021
2,0.6448183
0,0.8888261
0,0.89005005
2,0.6558476
0,0.8916082
2,0.6667743
2,0.6453128
0,0.88767886
0,0.88609743
2,0.6572018
0,0.862706
0,0.89492077
0,0.8936397
2,0.6479515
2,0.6624798
0,0.8948197
2,0.64766586
0,0.9000684
0,0.88507044
0,0.87579226
0,0.88914376
0,0.87680525
2,0.6378878
0,0.90028507
2,0.6462244
2,0.6362031
0,0.89803714
0,0.8915881
0,0.86529297
2,0.6566687
0,0.8895233
0,0.8846542
0,0.88584703
2,0.6455552
2,0.64517057
0,0.8763329
2,0.6267938
2,0.6463787
2,0.6635998
0,0.8885036
2,0.6526327
0,0.89013666
0,0.8922846
0,0.86762875
2,0.6608301
0,0.8916983
0,0.89053696
2,0.6606733
0,0.88397276
0,0.8917491
0,0.8855339
0,0.8385735
0,0.89367115
0,0.8931229
0,0.888741
0,0.8834568
0,0.898958
0,0.89560443
0,0.8888918
0,0.88647574
0,0.8991752
0,0.8786777
2,0.6659268
2,0.6682138
0,0.89689875
0,0.89250726
0,0.88551354
0,0.88712436
2,0.66713285
0,0.8878864
0,0.8867846
0,0.8891869
0,0.88275117
2,0.6337297
0,0.8899921
2,0.64423466
0,0.8919261
2,0.65410006
0,0.8848235
0,0.8912804
0,0.87552726
0,0.87696624
2,0.67978203
2,0.6542444
2,0.6563225
0,0.88592035
0,0.8863621
2,0.6653773
0,0.8898803
0,0.89442784
2,0.66270345
0,0.89136326
0,0.8913158
0,0.89169556
0,0.88776636
0,0.8976805
0,0.90208447
2,0.6641278
0,0.87850374
0,0.86671376
0,0.888092
0,0.89055
0,0.89211667
0,0.8982281
0,0.88781303
0,0.8931101
0,0.87239295
0,0.8752516
0,0.88017255
2,0.65444064
0,0.8875746
0,0.8707509
0,0.8914308
0,0.8643512
2,0.64768136
2,0.65348196
0,0.8874514
0,0.88574696
2,0.6701823
0,0.831824
0,0.88763005
0,0.89121574
0,0.8970367
0,0.88344026
0,0.8931199
0,0.890061
0,0.8824071
2,0.6341787
0,0.89329153
0,0.86855614
0,0.8864461
2,0.64872974
0,0.8965025
0,0.8825223
0,0.89013773
0,0.86118644
0,0.89197326
2,0.66593814
0,0.88880306
2,0.652658
2,0.66637737
0,0.8898536
0,0.8948544
0,0.88673
2,0.65588033
0,0.8858983
0,0.8934984
0,0.8872693
2,0.67027795
2,0.6331084
0,0.88866985
2,0.6513179
0,0.89942133
0,0.874449
0,0.8925934
0,0.8955826
0,0.89471805
0,0.887983
2,0.69233793
0,0.8969271
0,0.8955877
2,0.6467502
0,0.89733136
2,0.6484038
2,0.6518448
2,0.64170015
0,0.8951326
2,0.65758336
2,0.6500978
2,0.66473204
0,0.8895176
2,0.65680474
0,0.8901864
0,0.894045
0,0.8921985
0,0.88453174
0,0.8754607
0,0.86429673
0,0.89637387
0,0.8622526
0,0.8884418
0,0.8549975
2,0.67438555
0,0.8800133
0,0.8847646
2,0.6635069
0,0.8838786
2,0.6614954
0,0.8778373
0,0.8749896
2,0.6510586
0,0.8933059
